LOADER1,1643886908.4060504,282.48601278948667,-150.0,100,90.0
DUMPPOINT2,1643886924.0428276,140.0,100.00425719805372,100,180.0
LOADER1,1643887117.1971931,229.498278208857,-150.0,100,90.0
DUMPPOINT1,1643887213.4434702,-128.75701408587324,140.0,100,270.0
DUMPPOINT1,1643887377.069367,-127.06998924063713,140.0,100,270.0
LOADER1,1643887442.623901,241.2506804514578,-150.0,100,90.0
LOADER1,1643887655.2381532,233.79025221553783,-150.0,100,90.0
DUMPPOINT1,1643887692.8018565,-67.52632683949635,140.0,100,270.0
LOADER1,1643887889.1674771,266.7643003221978,-150.0,100,90.0
DUMPPOINT1,1643887920.1708941,-84.47984622541262,140.0,100,270.0
LOADER1,1643888057.5831015,264.09328314903263,-150.0,100,90.0
DUMPPOINT1,1643888245.844434,-96.39487032608885,140.0,100,270.0
DUMPPOINT2,1643888282.8477187,140.0,100.00292494104325,100,180.0
LOADER1,1643888383.4573896,248.7741316363109,-150.0,100,90.0
LOADER1,1643888587.3562906,244.14365906510056,-150.0,100,90.0
DUMPPOINT2,1643888738.431252,140.0,100.00389843423143,100,180.0
DUMPPOINT1,1643888846.6848872,-76.55702420759135,140.0,100,270.0
LOADER1,1643888918.6039622,268.2802972326179,-150.0,100,90.0
DUMPPOINT2,1643889220.1644666,140.0,100.00223335240045,100,180.0
LOADER1,1643889243.9344292,244.80000834325574,-150.0,100,90.0
DUMPPOINT1,1643889541.7846107,-84.78766661058482,140.0,100,270.0
LOADER1,1643889545.9344144,252.89102318766675,-150.0,100,90.0
LOADER1,1643889723.5954297,228.70111483475029,-150.0,100,90.0
DUMPPOINT2,1643889841.7228656,140.0,100.00382491313601,100,180.0
LOADER1,1643889913.8282256,248.95025356825644,-150.0,100,90.0
DUMPPOINT2,1643890069.6962726,140.0,100.00172439921903,100,180.0
LOADER1,1643890119.0652642,269.23497903868207,-150.0,100,90.0
DUMPPOINT2,1643890230.4285598,140.0,100.00637510868242,100,180.0
LOADER1,1643890318.1012442,272.56908636718765,-150.0,100,90.0
DUMPPOINT2,1643890533.4269655,140.0,100.00345013932903,100,180.0
LOADER1,1643890568.1354656,244.20719412326963,-150.0,100,90.0
DUMPPOINT2,1643890691.5321321,140.0,100.00351746934942,100,180.0
LOADER1,1643890874.5377004,256.4284856401665,-150.0,100,90.0
DUMPPOINT2,1643890893.9410312,140.0,100.00245506150405,100,180.0
DUMPPOINT2,1643891108.4446447,140.0,100.0082811920129,100,180.0
LOADER1,1643891195.150141,244.94237707969114,-150.0,100,90.0
LOADER1,1643891440.2369618,256.01564826242776,-150.0,100,90.0
DUMPPOINT2,1643891457.9252813,140.0,100.0088136883659,100,180.0
LOADER1,1643891624.212845,223.99057082341218,-150.0,100,90.0
DUMPPOINT1,1643891745.8874776,-110.12658884471345,140.0,100,270.0
LOADER1,1643891838.632821,238.91663030814235,-150.0,100,90.0
DUMPPOINT2,1643891960.9189618,140.0,100.00686970596158,100,180.0
LOADER1,1643892004.9473324,240.71642153054063,-150.0,100,90.0
DUMPPOINT2,1643892128.0397367,140.0,100.00705882233675,100,180.0
LOADER1,1643892266.8869908,272.3474350794207,-150.0,100,90.0
DUMPPOINT1,1643892334.1309752,-120.37277911728336,140.0,100,270.0
LOADER1,1643892559.5633671,260.49942719249873,-150.0,100,90.0
DUMPPOINT2,1643892571.1448095,140.0,100.00233192802816,100,180.0
DUMPPOINT1,1643892781.3049927,-104.0769506188181,140.0,100,270.0
LOADER1,1643892845.156949,253.9786075797704,-150.0,100,90.0
LOADER1,1643893016.3907962,252.0645017781305,-150.0,100,90.0
DUMPPOINT1,1643893152.8538127,-78.36177559944107,140.0,100,270.0
DUMPPOINT2,1643893307.3107898,140.0,100.00685642411388,100,180.0
LOADER1,1643893352.4448466,210.47380742878525,-150.0,100,90.0
LOADER1,1643893540.854032,249.61896654641012,-150.0,100,90.0
DUMPPOINT2,1643893614.8385382,140.0,100.00715479842913,100,180.0
LOADER1,1643893755.3921735,232.53774348113592,-150.0,100,90.0
DUMPPOINT1,1643893903.4168973,-102.9717355845157,140.0,100,270.0
LOADER1,1643893957.522193,264.61525404501816,-150.0,100,90.0
DUMPPOINT2,1643894105.769548,140.0,100.00784486501053,100,180.0
LOADER1,1643894138.3584936,243.3564406694504,-150.0,100,90.0
DUMPPOINT1,1643894290.3361752,-73.132355685596,140.0,100,270.0
LOADER1,1643894478.93828,249.0139546291726,-150.0,100,90.0
DUMPPOINT2,1643894490.713066,140.0,100.0061831579352,100,180.0
LOADER1,1643894689.7228847,234.76085423126375,-150.0,100,90.0
DUMPPOINT1,1643894787.927921,-115.60107815600455,140.0,100,270.0
LOADER1,1643894892.0778143,264.90668211552594,-150.0,100,90.0
DUMPPOINT2,1643895014.5239718,140.0,100.00857805977982,100,180.0
LOADER1,1643895112.217032,258.1669437463609,-150.0,100,90.0
DUMPPOINT1,1643895224.7557127,-69.93482116666627,140.0,100,270.0
LOADER1,1643895274.731965,235.8670827326206,-150.0,100,90.0
DUMPPOINT1,1643895415.298319,-69.70606736810227,140.0,100,270.0
LOADER1,1643895454.8783638,238.6334992863507,-150.0,100,90.0
DUMPPOINT1,1643895596.8018088,-97.61861929235806,140.0,100,270.0
LOADER1,1643895743.4964147,251.39416017304154,-150.0,100,90.0
DUMPPOINT2,1643895776.2872288,140.0,100.00710461163372,100,180.0
LOADER1,1643895909.242338,251.58856709637303,-150.0,100,90.0
DUMPPOINT1,1643896046.2473872,-98.9729250348829,140.0,100,270.0
LOADER1,1643896070.9169347,246.72536048822943,-150.0,100,90.0
DUMPPOINT2,1643896114.807449,140.0,100.00862794212416,100,180.0
DUMPPOINT1,1643896277.6709807,-88.48507699682743,140.0,100,270.0
LOADER1,1643896391.956081,239.3490165933211,-150.0,100,90.0
LOADER1,1643896574.695245,232.60826738880752,-150.0,100,90.0
DUMPPOINT1,1643896634.9332783,-72.63316014330634,140.0,100,270.0
DUMPPOINT2,1643896866.9501083,140.0,100.006234239684,100,180.0
LOADER1,1643896878.081326,234.69735665072164,-150.0,100,90.0
LOADER1,1643897116.0528898,248.38169058730747,-150.0,100,90.0
DUMPPOINT2,1643897150.118489,140.0,100.00976872485012,100,180.0
DUMPPOINT2,1643897344.134159,140.0,100.00551097674649,100,180.0
LOADER1,1643897429.705603,274.2171867239976,-150.0,100,90.0
DUMPPOINT1,1643897624.6592638,-98.08833280080552,140.0,100,270.0
LOADER1,1643897658.3671389,226.02268896779813,-150.0,100,90.0
LOADER1,1643897817.3341868,236.99987596200106,-150.0,100,90.0
DUMPPOINT1,1643897921.703252,-121.49655376845003,140.0,100,270.0
DUMPPOINT1,1643898133.7947423,-100.16755933929954,140.0,100,270.0
LOADER1,1643898141.2134397,247.3146505587743,-150.0,100,90.0
LOADER1,1643898327.8201249,218.45774650091323,-150.0,100,90.0
DUMPPOINT1,1643898426.453417,-118.65550200119546,140.0,100,270.0
LOADER1,1643898633.0202985,223.41294522206235,-150.0,100,90.0
DUMPPOINT2,1643898650.5985062,140.0,100.00475583157655,100,180.0
LOADER1,1643898919.5620167,264.86181396129723,-150.0,100,90.0
DUMPPOINT2,1643898950.5670404,140.0,100.00199303968427,100,180.0
LOADER1,1643899122.498996,252.39124234781886,-150.0,100,90.0
DUMPPOINT2,1643899212.5233011,140.0,100.00769431093858,100,180.0
LOADER1,1643899290.580779,235.5121423143131,-150.0,100,90.0
LOADER1,1643899501.5139484,272.8874732503167,-150.0,100,90.0
DUMPPOINT2,1643899528.6878712,140.0,100.00806335868663,100,180.0
LOADER1,1643899746.3108885,237.90776382332237,-150.0,100,90.0
DUMPPOINT2,1643899819.0762959,140.0,100.00574185064819,100,180.0
DUMPPOINT1,1643899854.2490873,-110.9401220045641,140.0,100,270.0
LOADER1,1643900017.7100945,256.9336571783288,-150.0,100,90.0
DUMPPOINT1,1643900134.9304266,-96.95469090728926,140.0,100,270.0
LOADER1,1643900346.6016684,282.1777942313209,-150.0,100,90.0
DUMPPOINT1,1643900380.583002,-100.6562165415638,140.0,100,270.0
LOADER1,1643900513.36145,239.4355072130833,-150.0,100,90.0
DUMPPOINT2,1643900662.297023,140.0,100.00245499273106,100,180.0
LOADER1,1643900786.6303554,240.27478130952443,-150.0,100,90.0
DUMPPOINT2,1643900872.7193797,140.0,100.00113806638159,100,180.0
DUMPPOINT1,1643900997.5259373,-130.15651722448453,140.0,100,270.0
LOADER1,1643901074.8335218,251.80453857976437,-150.0,100,90.0
DUMPPOINT2,1643901277.5426455,140.0,100.00420422668645,100,180.0
LOADER1,1643901287.9042583,272.94213594171885,-150.0,100,90.0
LOADER1,1643901495.8588526,224.7070215735844,-150.0,100,90.0
DUMPPOINT2,1643901569.0364983,140.0,100.00586288276403,100,180.0
DUMPPOINT2,1643901738.5590398,140.0,100.00269872526395,100,180.0
LOADER1,1643901803.9493165,263.6859974407637,-150.0,100,90.0
LOADER1,1643901989.4007456,256.87578236119293,-150.0,100,90.0
DUMPPOINT2,1643902018.544742,140.0,100.00411851810526,100,180.0
LOADER1,1643902260.8920672,279.28345815514064,-150.0,100,90.0
DUMPPOINT1,1643902323.6933556,-88.99380177187933,140.0,100,270.0
LOADER1,1643902497.9072351,250.6758311410663,-150.0,100,90.0
DUMPPOINT2,1643902597.7073379,140.0,100.00734068916701,100,180.0
LOADER1,1643902670.1112053,230.56595282667087,-150.0,100,90.0
DUMPPOINT1,1643902799.5776963,-140.95570746146626,140.0,100,270.0
LOADER1,1643902978.0321875,278.43339073279077,-150.0,100,90.0
DUMPPOINT1,1643903073.7120903,-130.79496080251698,140.0,100,270.0
LOADER1,1643903153.7312315,248.37181590737146,-150.0,100,90.0
DUMPPOINT2,1643903173.3193753,140.0,100.00453981304642,100,180.0
LOADER1,1643903454.9394133,221.05520353772087,-150.0,100,90.0
